name,species,cp,hp,weight,height,power_up_stardust,power_up_candy,attack_weak,attack_weak_type,attack_weak_value,attack_strong,attack_strong_type,attack_strong_value,cp_new,hp_new,weight_new,height_new,power_up_stardust_new,power_up_candy_new,attack_weak_new,attack_weak_type_new,attack_weak_value_new,attack_strong_new,attack_strong_type_new,attack_strong_value_new,notes
Pidgey1,Pidgey,384,56,2.31,0.34,2500,2,Tackle,Normal,12,Aerial Ace,Flying,30,694,84,2.6,1.24,2500,2,Steel Wing,Steel,15,Air Cutter,Flying,30,
Pidgey2,Pidgey,366,54,1.67,0.29,2500,2,Quick Attack,Normal,10,Twister,Dragon,25,669,81,1.93,1.05,2500,2,Wing Attack,Flying,9,Air Cutter,Flying,30,
Pidgey3,Pidgey,353,55,1.94,0.3,3000,3,Quick Attack,Normal,10,Aerial Ace,Flying,30,659,83,3.51,1.11,3000,3,Wing Attack,Flying,9,Air Cutter,Flying,30,
Pidgey4,Pidgey,338,51,1.73,0.31,3000,3,Tackle,Normal,12,Air Cutter,Flying,30,640,79,30,1.12,3000,3,Steel Wing,Steel,15,Air Cutter,Flying,30,
Pidgey5,Pidgey,242,45,1.44,0.27,1900,2,Quick Attack,Normal,10,Air Cutter,Flying,30,457,69,1.42,0.98,1900,2,Wing Attack,Flying,9,Twister,Dragon,25,
Pidgey6,Pidgey,129,35,2.07,0.35,800,1,Quick Attack,Normal,10,Air Cutter,Flying,30,243,52,30,1.27,800,1,Wing Attack,Flying,9,Aerial Ace,Flying,30,
Pidgey7,Pidgey,10,10,0.92,0.25,200,1,Tackle,Normal,12,Air Cutter,Flying,30,15,13,30,0.9,200,1,Wing Attack,Flying,9,Air Cutter,Flying,30,
Pidgey8,Pidgey,25,14,2.72,0.37,200,1,Tackle,Normal,12,Twister,Dragon,25,47,21,2.63,1.35,200,1,Steel Wing,Steel,15,Air Cutter,Flying,30,
Pidgey9,Pidgey,24,13,2.07,0.32,200,1,Quick Attack,Normal,10,Twister,Dragon,25,47,21,3.27,1.16,200,1,Wing Attack,Flying,9,Twister,Dragon,25,
Pidgey10,Pidgey,161,35,1.45,0.31,1000,1,Tackle,Normal,12,Twister,Dragon,25,305,54,30,1.14,1000,1,Steel Wing,Steel,15,Aerial Ace,Flying,30,
Pidgey11,Pidgey,114,31,1.58,0.26,800,1,Tackle,Normal,12,Aerial Ace,Flying,30,213,47,4.65,0.96,800,1,Wing Attack,Flying,9,Aerial Ace,Flying,30,
Pidgey12,Pidgey,333,52,1.85,0.3,3000,3,Tackle,Normal,12,Air Cutter,Flying,30,633,80,2.54,1.1,3000,3,Steel Wing,Steel,15,Aerial Ace,Flying,30,
Pidgey13,Pidgey,132,33,1.63,0.28,800,1,Quick Attack,Normal,10,Aerial Ace,Flying,30,247,50,2.41,1.03,800,1,Wing Attack,Flying,9,Air Cutter,Flying,30,
Pidgey14,Pidgey,60,21,1.67,0.3,400,1,Quick Attack,Normal,10,Twister,Dragon,25,113,33,0.28,1.09,400,1,Steel Wing,Steel,15,Twister,Dragon,25,
Pidgey15,Pidgey,42,19,2.01,0.3,400,1,Quick Attack,Normal,10,Air Cutter,Flying,30,79,29,4.87,1.11,400,1,Wing Attack,Flying,9,Aerial Ace,Flying,30,
Pidgey16,Pidgey,91,29,2.68,0.35,600,1,Quick Attack,Normal,10,Twister,Dragon,25,173,44,5.42,1.3,600,1,Steel Wing,Steel,15,Air Cutter,Flying,30,
Pidgey17,Pidgey,139,34,1.76,0.31,1000,1,Tackle,Normal,12,Twister,Dragon,25,265,53,30,1.13,1000,1,Steel Wing,Steel,15,Aerial Ace,Flying,30,
Pidgey18,Pidgey,330,48,1.62,0.29,2500,2,Quick Attack,Normal,10,Air Cutter,Flying,30,624,75,0.02,1.08,2500,2,Wing Attack,Flying,9,Aerial Ace,Flying,30,weight_new is accurate
Pidgey19,Pidgey,328,48,1.62,0.3,2500,2,Quick Attack,Normal,10,Twister,Dragon,25,619,76,30,1.08,2500,2,Steel Wing,Steel,15,Aerial Ace,Flying,30,
Pidgey20,Pidgey,176,35,1.81,0.29,1000,1,Tackle,Normal,12,Air Cutter,Flying,30,327,54,3.46,1.07,1000,1,Steel Wing,Steel,15,Twister,Dragon,25,
Pidgey21,Pidgey,97,30,1.95,0.31,600,1,Tackle,Normal,12,Twister,Dragon,25,181,44,1.79,1.15,600,1,Steel Wing,Steel,15,Aerial Ace,Flying,30,
Pidgey22,Pidgey,74,24,0.78,0.26,600,1,Tackle,Normal,12,Twister,Dragon,25,141,38,30,0.95,600,1,Steel Wing,Steel,15,Twister,Dragon,25,
Pidgey23,Pidgey,127,32,2.33,0.34,800,1,Tackle,Normal,12,Air Cutter,Flying,30,241,49,3.4,1.23,800,1,Steel Wing,Steel,15,Air Cutter,Flying,30,
Pidgey24,Pidgey,78,26,2.11,0.32,600,1,Tackle,Normal,12,Twister,Dragon,25,146,39,3.16,1.17,600,1,Steel Wing,Steel,15,Aerial Ace,Flying,30,
Pidgey25,Pidgey,240,41,2.53,0.33,1600,2,Tackle,Normal,12,Aerial Ace,Flying,30,448,64,8.21,1.21,1600,2,Wing Attack,Flying,9,Air Cutter,Flying,30,
Pidgey26,Pidgey,276,48,0.87,0.24,2200,2,Tackle,Normal,12,Aerial Ace,Flying,30,530,74,30,0.86,2200,2,Steel Wing,Steel,15,Aerial Ace,Flying,30,
Pidgey27,Pidgey,207,41,1.19,0.26,1600,2,Quick Attack,Normal,10,Air Cutter,Flying,30,393,64,30,0.96,1600,2,Steel Wing,Steel,15,Air Cutter,Flying,30,
Pidgey28,Pidgey,176,35,1.68,0.31,1300,2,Tackle,Normal,12,Air Cutter,Flying,30,335,55,30,1.13,1300,2,Steel Wing,Steel,15,Aerial Ace,Flying,30,
Pidgey29,Pidgey,316,47,1.71,0.27,2500,2,Quick Attack,Normal,10,Aerial Ace,Flying,30,594,74,5.71,0.99,2500,2,Wing Attack,Flying,9,Twister,Dragon,25,
Pidgey30,Pidgey,305,53,2.04,0.32,2200,2,Quick Attack,Normal,10,Twister,Dragon,25,567,79,1.95,1.17,2200,2,Steel Wing,Steel,15,Aerial Ace,Flying,30,
Pidgey31,Pidgey,304,46,1.99,0.31,2500,2,Tackle,Normal,12,Air Cutter,Flying,30,579,73,3.88,1.12,2500,2,Steel Wing,Steel,15,Twister,Dragon,25,
Pidgey32,Pidgey,242,43,2.09,0.34,1900,2,Quick Attack,Normal,10,Twister,Dragon,25,459,67,30,1.26,1900,2,Steel Wing,Steel,15,Air Cutter,Flying,30,
Pidgey33,Pidgey,250,42,0.95,0.26,1900,2,Quick Attack,Normal,10,Twister,Dragon,25,471,66,30,0.95,1900,2,Wing Attack,Flying,9,Twister,Dragon,25,
Pidgey34,Pidgey,226,40,2.04,0.31,1600,2,Tackle,Normal,12,Aerial Ace,Flying,30,428,63,4.76,1.12,1600,2,Steel Wing,Steel,15,Aerial Ace,Flying,30,
Pidgey35,Pidgey,220,43,2.13,0.3,1600,2,Tackle,Normal,12,Aerial Ace,Flying,30,418,66,7.41,1.1,1600,2,Steel Wing,Steel,15,Twister,Dragon,25,
Pidgey36,Pidgey,185,40,1.63,0.29,1300,2,Tackle,Normal,12,Twister,Dragon,25,354,62,0.53,1.07,1300,2,Steel Wing,Steel,15,Aerial Ace,Flying,30,
Pidgey37,Pidgey,42,20,2.11,0.33,400,1,Quick Attack,Normal,10,Aerial Ace,Flying,30,80,30,1.02,1.21,400,1,Wing Attack,Flying,9,Aerial Ace,Flying,30,
Pidgey38,Pidgey,344,56,2.57,0.35,3000,3,Tackle,Normal,12,Aerial Ace,Flying,30,647,84,4.16,1.29,3000,3,Steel Wing,Steel,15,Twister,Dragon,25,
Pidgey39,Pidgey,108,31,1.19,0.25,800,1,Tackle,Normal,12,Air Cutter,Flying,30,205,47,0.54,0.91,800,1,Wing Attack,Flying,9,Air Cutter,Flying,30,
Weedle1,Weedle,169,45,3.38,0.29,2200,2,Bug Bite,Bug,5,Struggle,Normal,15,185,51,4.18,0.58,2200,2,Poison Sting,Poison,6,Struggle,Normal,15,
Weedle2,Weedle,15,15,3.27,0.28,200,1,Bug Bite,Bug,5,Struggle,Normal,15,16,17,4.48,0.55,200,1,Poison Sting,Poison,6,Struggle,Normal,15,
Weedle3,Weedle,25,17,3.11,0.29,400,1,Poison Sting,Poison,6,Struggle,Normal,15,27,19,3.45,0.58,400,1,Bug Bite,Bug,5,Struggle,Normal,15,
Weedle4,Weedle,222,48,2.93,0.29,2500,2,Poison Sting,Poison,6,Struggle,Normal,15,245,54,2.64,0.59,2500,2,Bug Bite,Bug,5,Struggle,Normal,15,
Weedle5,Weedle,251,56,4.51,0.34,2500,2,Poison Sting,Poison,6,Struggle,Normal,15,272,62,5.52,0.67,2500,2,Poison Sting,Poison,6,Struggle,Normal,15,
Weedle6,Weedle,139,46,4.5,0.32,1900,2,Poison Sting,Poison,6,Struggle,Normal,15,151,51,6.29,0.64,1900,2,Poison Sting,Poison,6,Struggle,Normal,15,
Weedle7,Weedle,45,27,2.55,0.29,600,1,Bug Bite,Bug,5,Struggle,Normal,15,49,30,1.65,0.58,600,1,Bug Bite,Bug,5,Struggle,Normal,15,
Weedle8,Weedle,129,45,4.01,0.34,1600,2,Bug Bite,Bug,5,Struggle,Normal,15,140,50,3.53,0.69,1600,2,Bug Bite,Bug,5,Struggle,Normal,15,
Weedle9,Weedle,200,49,2.62,0.27,3000,3,Poison Sting,Poison,6,Struggle,Normal,15,217,55,2.52,0.55,3000,3,Bug Bite,Bug,5,Struggle,Normal,15,
Weedle10,Weedle,179,47,3.95,0.35,2500,2,Bug Bite,Bug,5,Struggle,Normal,15,193,53,3.21,0.7,2500,2,Poison Sting,Poison,6,Struggle,Normal,15,
Weedle11,Weedle,104,36,3.48,0.31,1300,2,Poison Sting,Poison,6,Struggle,Normal,15,113,41,3.82,0.61,1300,2,Poison Sting,Poison,6,Struggle,Normal,15,
Weedle12,Weedle,144,48,2.6,0.29,1900,2,Poison Sting,Poison,6,Struggle,Normal,15,157,53,1.87,0.57,1900,2,Bug Bite,Bug,5,Struggle,Normal,15,
Weedle13,Weedle,157,49,2.05,0.28,2200,2,Bug Bite,Bug,5,Struggle,Normal,15,172,54,0.42,0.56,2200,2,Poison Sting,Poison,6,Struggle,Normal,15,
Weedle14,Weedle,106,39,5.31,0.39,1300,2,Bug Bite,Bug,5,Struggle,Normal,15,115,43,5.39,0.77,1300,2,Poison Sting,Poison,6,Struggle,Normal,15,
Weedle15,Weedle,203,52,3.54,0.3,3000,3,Bug Bite,Bug,5,Struggle,Normal,15,219,58,4.38,0.59,3000,3,Poison Sting,Poison,6,Struggle,Normal,15,
Weedle16,Weedle,16,13,2.68,0.26,200,1,Bug Bite,Bug,5,Struggle,Normal,15,18,15,3.27,0.52,200,1,Bug Bite,Bug,5,Struggle,Normal,15,
Weedle17,Weedle,240,54,4.33,0.35,2500,2,Poison Sting,Poison,6,Struggle,Normal,15,260,60,4.05,0.71,2500,2,Bug Bite,Bug,5,Struggle,Normal,15,
Weedle18,Weedle,60,27,3.46,0.32,800,1,Poison Sting,Poison,6,Struggle,Normal,15,66,31,3.26,0.63,800,1,Bug Bite,Bug,5,Struggle,Normal,15,
Weedle19,Weedle,80,35,1.69,0.22,800,1,Poison Sting,Poison,6,Struggle,Normal,15,86,39,1.62,0.44,800,1,Poison Sting,Poison,6,Struggle,Normal,15,
Weedle20,Weedle,75,30,3.52,0.35,800,1,Bug Bite,Bug,5,Struggle,Normal,15,81,34,1.87,0.7,800,1,Bug Bite,Bug,5,Struggle,Normal,15,
Caterpie1,Caterpie,136,44,4.68,0.35,1600,2,Bug Bite,Bug,5,Struggle,Normal,15,150,49,6.33,0.82,1600,2,Tackle,Normal,12,Struggle,Normal,15,
Caterpie2,Caterpie,231,62,3.8,0.32,2500,2,Bug Bite,Bug,5,Struggle,Normal,15,248,68,4.98,0.75,2500,2,Tackle,Normal,12,Struggle,Normal,15,
Caterpie3,Caterpie,43,26,2.68,0.28,600,1,Bug Bite,Bug,5,Struggle,Normal,15,46,29,3.12,0.65,600,1,Tackle,Normal,12,Struggle,Normal,15,
Caterpie4,Caterpie,140,49,2.7,0.3,1900,2,Tackle,Normal,12,Struggle,Normal,15,151,54,2.1,0.71,1900,2,Bug Bite,Bug,5,Struggle,Normal,15,
Caterpie5,Caterpie,208,53,2.24,0.29,2500,2,Tackle,Normal,12,Struggle,Normal,15,226,59,1.29,0.67,2500,2,Tackle,Normal,12,Struggle,Normal,15,
Caterpie6,Caterpie,128,46,1.69,0.24,1600,2,Tackle,Normal,12,Struggle,Normal,15,137,51,1.17,0.57,1600,2,Bug Bite,Bug,5,Struggle,Normal,15,
Caterpie7,Caterpie,186,56,3.14,0.27,3000,3,Tackle,Normal,12,Struggle,Normal,15,200,63,4.92,0.64,3000,3,Tackle,Normal,12,Struggle,Normal,15,
Caterpie8,Caterpie,149,46,2.69,0.31,1900,2,Bug Bite,Bug,5,Struggle,Normal,15,161,51,1.78,0.72,1900,2,Tackle,Normal,12,Struggle,Normal,15,
Caterpie9,Caterpie,10,10,1.87,0.29,200,1,Bug Bite,Bug,5,Struggle,Normal,15,10,10,9.9,0.69,200,1,Tackle,Normal,12,Struggle,Normal,15,
Caterpie10,Caterpie,86,10,3.5,0.3,1000,1,Tackle,Normal,12,Struggle,Normal,15,92,45,4.85,0.7,1000,1,Bug Bite,Bug,5,Struggle,Normal,15,
Eevee1,Eevee,619,74,2.87,0.2,3000,3,Quick Attack,Normal,10,Body Slam,Normal,40,1646,165,2.49,0.68,3000,3,Water Gun,Water,6,Aqua Tail,Water,45,"Vaporean, attack details added on date later than evolution"
Eevee3,Eevee,500,64,5.11,0.26,2200,2,Tackle,Normal,12,Dig,Ground,70,1253,75,6.06,0.77,2200,2,Ember,Fire,10,Fire Blast,Fire,100,"Jolteon, attack details added on date later than evolution"
Eevee7,Eevee,606,74,10.42,0.38,2500,2,Tackle,Normal,12,Swift,Normal,30,1591,164,10.55,1.26,2500,2,Water Gun,Water,6,Aqua Tail,Water,45,"Vaporeon, attack details added on date later than evolution"
Eevee8,Eevee,548,66,6.87,0.32,2500,2,Tackle,Normal,12,Body Slam,Normal,40,1362,78,5.63,0.95,2500,2,Ember,Fire,10,Heat Wave,Fire,80,"Flareon, attack details added on date later than evolution"
Eevee9,Eevee,528,66,7.43,0.31,2200,2,Quick Attack,Normal,10,Dig,Ground,70,1059,78,8.93,0.82,2200,2,Thunder Shock,Electric,5,Thunderbolt,Electric,55,"Jolteon, attack details added on date later than evolution"
Eevee10,Eevee,517,72,6.63,0.29,2500,2,Tackle,Normal,12,Body Slam,Normal,40,1340,84,7.75,0.88,2500,2,Ember,Fire,10,Heat Wave,Fire,80,"Flareon, attack details added on date later than evolution"
